equity
10017.326617046483
10017.326617046483
10007.309290429437
9993.873327515232
10008.981827432506
10024.256484581048
10004.82114914903
10017.149678334023
10070.850514667016
10089.303245152703
10021.228543158448
10113.727514711372
10098.597928851043
10114.295991736117
10163.982064511569
10181.613582702501
10181.613582702501
10181.613582702501
10181.613582702501
10171.4319691198
10137.967245819173
10116.272349674611
10140.078675341254
10145.823080120157
10130.134196728857
10120.042880092142
10119.750047940199
10096.397738693575
10130.017738985434
10152.077198500712
10162.706077329898
10154.988642086317
10156.977706588135
10158.38363847614
10204.217355583785
10317.316390175894
10342.232439991833
10301.721179317348
10330.639117204373
10330.639117204373
10330.639117204373
10330.639117204373
10330.639117204373
10330.639117204373
10320.308478087169
10300.463226428119
10299.560516399077
10332.479004031147
10353.695225415953
10356.036523899515
10348.22402502458
10339.24848401485
10334.47206606156
10329.502934731283
10322.804454412786
10309.595980982233
10312.331158560864
10344.43315004307
10311.856982225383
10294.216946358252
10288.18873668866
10290.502987680717
10275.904949373997
10308.411807994698
10302.802834443462
10327.972215758817
10336.130415384574
10344.904790676223
10325.1854788995
10343.782319778687
10483.560374949713
10461.988310004772
10580.032860515925
10565.668276715509
10565.668276715509
10565.668276715509
10565.668276715509
10565.668276715509
10555.102608438792
10592.562975813042
10560.06752486677
10566.545852834224
10555.67399850982
10535.812616911811
10575.481329695704
10557.594075054803
10552.651465146115
10517.677416729577
10527.417644171574
10529.534189674912
10573.067077954158
10594.078961181665
10582.495014126102
10641.524069767043
10647.983522987406
10624.688653304938
10602.4825133524
10602.974972662865
10634.023931627526
10586.199612214232
10625.328678819933
10634.658809484223
10636.606340206792
10656.939590482076
10686.250356828268
10726.976055449255
10683.96479654416
10724.28811987489
10763.345119264424
10748.653702483245
10811.04160516333
10759.533278295095
10742.392434107338
10732.683092615129
10727.645251027936
10694.99279650359
10715.7884780826
10698.54897044414
10660.791754774735
10666.78362903307
10681.39096739539
10674.027242200758
10629.128508586566
10610.009247726453
10626.63275225531
10648.572929862474
10662.704109832272
10677.391236898202
10717.252128925204
10629.200575802732
10529.136962042952
10453.693739977256
10439.808789662691
10392.265875569663
10372.134241911033
10435.776457329619
10462.067264141255
10468.277913877237
10467.863527384285
10409.676113874992
10459.534616258865
10462.616347692992
10471.047354041313
10413.262315822278
10458.325774501993
10413.198828036608
10448.398515475186
10432.335247757714
10499.665760346486
10511.259144775595
10547.088562412573
10542.759381784343
10521.0860244656
10518.299425440531
10494.359382584773
10483.182100534714
10557.077593338949
10641.34132789748
10592.183764985122
10591.306947188441
10540.404328113218
10576.49284455117
10569.928722278759
10578.952567274346
10538.899496004236
10513.940216805564
10434.115479585613
10470.166246529383
10479.31964092546
10475.563566254354
10463.243504062242
10458.849119762242
10403.556406102267
10450.865101742758
10481.513401303262
10530.184510506502
10601.034305484693
10502.573329341547
10408.136106100977
10393.73467407056
10279.853887497135
10378.88024810996
10351.024553175872
10376.968750995473
10390.47020076687
10420.663790511091
10439.98209415871
10437.941047643733
10445.050821695688
10434.64397250416
10386.235393874094
10383.342409910876
10401.230522494829
10431.205336761403
10413.556590288286
10375.28117701693
10435.2934353927
10408.11294163864
10423.693187419194
10428.688131853907
10432.348116903459
10439.81136349184
10337.627772456524
10211.150666029016
10141.368152204515
10091.45216763632
10058.326986491651
10008.892307974276
9803.44240177506
9733.523475005673
9754.8124738382
9675.409844598646
9653.110188853703
9531.35005331284
9711.613325405244
9634.70130483865
9690.105551095072
9642.377321303331
9612.907835492966
9470.370893120184
9551.340984311339
9578.314713790447
9618.797614528401
9632.984560796422
9641.576002495016
9631.943017934218
9608.273227139081
9591.219893142379
9595.765275419108
9609.440029686524
9605.124576147085
9538.465832966142
9458.391434318759
9514.034188742966
9526.880170024479
9492.659395605482
9406.6197189343
9435.534115591581
9447.584783666123
9495.370495642186
9568.198707292731
9583.256465756087
9582.023601593824
9568.227019413369
9549.841299860655
9594.981115471783
9579.074851332383
9595.95230700392
9590.911033644528
9548.693372060305
9637.96920991454
9711.760891609774
9786.500600374806
9763.39104639105
9760.39348517569
9760.39348517569
9760.39348517569
9760.39348517569
9760.39348517569
9760.39348517569
9760.39348517569
9760.39348517569
9760.39348517569
9760.39348517569
9760.39348517569
9760.39348517569
9750.633091690514
9765.73448078544
9753.42657364077
9742.663078661877
9715.885933593696
9662.519511676954
9682.174589464501
9761.17486832013
9650.38677895328
9673.698516997436
9703.921605265086
9735.34383437597
9745.505643300143
9799.006619482288
9792.281444971926
9791.150004388015
9774.833395638265
9745.96008129084
9728.445177951096
9670.52252858201
9617.418445170139
9604.974291253584
9567.916015554176
9519.765898618163
9476.968333434765
9454.71441194251
9461.393042524587
9417.773765443673
9361.55631635625
9419.981640150798
9376.763487106366
9394.627893034856
9430.240768197747
9554.235485651761
9505.863650366471
9543.61839248365
9550.929174237142
9529.970866457654
9562.058250616374
9573.55290839594
9580.591196605665
9565.042985799215
9562.142029687284
9540.504180554855
9546.577740069246
9480.091854149216
9507.21596304642
9514.590213793026
9517.003728037842
9527.499806992415
9557.994542550594
9525.76583410054
9500.606725230147
9470.058675717753
9453.60074267667
9426.330231968683
9398.468190244874
9376.317511648083
9372.085399187243
9409.217298918662
9431.048940043398
9416.406220205376
9402.699456452474
9381.071762358944
9365.312834495357
9373.378474140285
9345.282020268574
9418.797731865912
9436.606285080461
9421.293332675155
9390.536258612105
9389.276187535483
9449.841685777837
9358.223771091141
9377.966859215807
9405.79251205023
9433.15357185506
9427.660542064352
9437.337447881137
9381.563435492268
9353.581225808162
9186.012082695035
9243.829796662174
9162.950835610369
9195.065299872818
9156.262049989395
9125.826552158122
9177.083264743756
9122.51262446433
9155.97601639376
9207.235267739119
9210.606740653335
9221.872910057693
9239.11701236015
9206.157141109421
9171.84157216578
9033.015420400885
8939.290335142805
8875.87465598301
8845.999377797625
8864.671109318526
8943.519062590682
8915.311749544331
8956.374495582613
8899.488506434387
9038.283346829347
9001.79375330824
9008.642480791863
9025.046253625489
9008.765187511883
9056.718127442622
9080.41575696491
9054.918146797909
9006.81542004342
9041.836764190492
9067.544245161389
9020.8886114499
9060.867307085795
9010.795349038292
9039.044128493475
9041.366247388205
9026.560200674568
9031.146893243607
9045.127843046763
9048.517933532292
9072.562526883605
9060.42471664048
9045.497655713307
9057.309658458445
9050.572636402703
9026.476421603658
9044.757184126976
9041.686977366742
9061.691557743035
9056.476099015546
9069.892597906608
9065.561473816508
9070.566215486857
9046.280439961713
9052.646803097668
9041.96370217672
9078.247656160136
9058.878611968223
9045.481576901717
9036.10170597271
9036.799864896962
9007.853772770766
9088.884213152804
9129.609304147718
9121.211086978872
9108.3446526948
9147.687812146312
9173.848038601425
9180.722153682293
9192.357289499952
9233.766999367259
9247.316105295013
9247.316105295013
9247.316105295013
9247.316105295013
9238.068789189718
9195.409073731935
9145.021823610261
9145.53981388565
9205.924614878071
9322.592614126743
9346.00882157595
9397.781611045357
9410.770424566128
9410.770424566128
9410.770424566128
9410.770424566128
9410.770424566128
9410.770424566128
9410.770424566128
9410.770424566128
9410.770424566128
9401.359654141563
9362.334697092074
9328.463612578187
9383.881487687739
9372.48764835497
9396.868941965047
9352.185129300397
9371.71452518124
9349.553634559175
9342.329923504845
9292.973537085612
9263.514499042381
9224.968303170497
9116.73782579066
9096.218764578018
9127.741720065344
9142.67805376527
9109.640149039267
9114.586783962655
9177.628465598284
9184.43347208916
9202.483445179134
9171.489157069906
9488.143153326719
9594.05341531756
9512.06379748063
9512.06379748063
9512.06379748063
9512.06379748063
9512.06379748063
9512.06379748063
9502.55173368315
9435.524957345897
9408.38264588193
9441.322310425256
9426.915182303785
9428.411132895497
9464.096132508414
9424.123670541496
9407.849435770031
9437.612492359143
9429.56816398798
9406.377880412196
9379.791431777297
9370.823569552196
9413.507387512946
9477.841104281775
9492.141938884208
9445.87812035191
9429.280648731565
9390.287481153166
9411.622855695896
9398.29434541516
9383.106569809603
9340.58480590247
9339.612481580774
9371.903058651284
9396.11184324146
9422.659085250483
9445.337068914836
9442.520290660319
9465.727128144807
9491.539028104087
9605.356734277068
