timestamp,open,high,low,close,volume,ma5,ma20,ma50,ma5_20_diff,ma20_50_diff,future_return
2025-09-20 07:00:00,115700.47,115985.2,115683.47,115968.56,231.14483,115679.98400000001,115690.1115,116569.59520000001,-10.127499999987776,-879.4837000000116,-0.0023034691471550683
2025-09-20 08:00:00,115968.56,115968.57,115700.01,115701.43,183.70782,115731.26999999999,115667.06049999999,116541.57519999999,64.2094999999972,-874.5146999999997,-0.0002474472441696962
2025-09-20 09:00:00,115701.43,115794.39,115664.11,115672.8,196.19831,115752.148,115636.4685,116513.311,115.67949999999837,-876.8424999999988,0.0006461328851725678
2025-09-20 10:00:00,115672.8,115798.16,115672.79,115747.54,170.36368,115758.15800000001,115628.84599999999,116483.67,129.3120000000199,-854.8240000000078,0.0012658584363867131
2025-09-20 11:00:00,115747.54,115909.54,115747.54,115894.06,242.77605,115796.878,115629.3475,116455.575,167.53049999999348,-826.2274999999936,-0.00016886111333047626
2025-09-20 12:00:00,115894.05,115950.89,115804.47,115874.49,155.45643,115778.06399999998,115618.638,116429.2554,159.42599999997765,-810.6173999999883,0.0003565064234587467
2025-09-20 13:00:00,115874.5,115951.96,115859.48,115915.8,123.96705,115820.938,115637.2915,116406.3034,183.646499999988,-769.0118999999977,0.0004706864810490874
2025-09-20 14:00:00,115915.79,116036.0,115883.3,115970.36,209.62425,115880.45,115665.43499999998,116383.2168,215.01500000001397,-717.7818000000116,0.0001408118419223836
2025-09-20 15:00:00,115970.36,116121.81,115946.91,115986.69,347.86651,115928.28,115708.5135,116354.3098,219.7664999999979,-645.7963000000018,0.0003556442553882544
2025-09-20 16:00:00,115986.7,116057.24,115882.58,116027.94,226.24762,115955.05600000001,115742.78199999998,116322.0578,212.274000000034,-579.2758000000176,-0.0017773305291811647
2025-09-20 17:00:00,116027.95,116079.46,115817.28,115821.72,189.06923,115944.50200000001,115760.59850000001,116286.82100000001,183.90350000000035,-526.2225000000035,-0.0009515486387182692
2025-09-20 18:00:00,115821.73,115821.73,115700.0,115711.51,191.99051,115903.644,115765.5135,116249.7392,138.1304999999993,-484.2256999999954,-8.218715666219456e-05
2025-09-20 19:00:00,115711.51,115812.62,115698.08,115702.0,290.9007,115849.972,115768.9945,116212.1806,80.9774999999936,-443.18610000000626,0.000165079255328493
2025-09-20 20:00:00,115702.0,115789.57,115689.91,115721.1,163.21635,115796.854,115768.86299999998,116170.1432,27.991000000023632,-401.2802000000229,0.0005635100253971181
2025-09-20 21:00:00,115721.1,115944.7,115721.1,115786.31,200.3631,115748.528,115777.003,116136.86520000001,-28.47499999999127,-359.86220000001776,-8.85251460212011e-05
2025-09-20 22:00:00,115786.3,115796.54,115742.14,115776.06,169.22355,115739.396,115785.4865,116101.96359999999,-46.090500000005704,-316.47709999998915,-0.0007810768478387908
2025-09-20 23:00:00,115776.06,115776.06,115603.42,115685.63,137.43212,115734.22,115797.518,116069.692,-63.29799999999523,-272.17399999999907,-0.00022146225075669879
2025-09-21 00:00:00,115685.63,115732.94,115559.97,115660.01,204.93197,115725.822,115802.098,116041.6718,-76.27599999999802,-239.5737999999983,-0.0013834513761497025
2025-09-21 01:00:00,115660.01,115660.01,115500.0,115500.0,193.04313,115681.602,115791.22350000001,116010.2012,-109.62150000000838,-218.97769999998854,0.0016516017316017262
2025-09-21 02:00:00,115500.01,115700.0,115441.83,115690.76,321.18986,115662.492,115790.7385,115975.5324,-128.24650000000838,-184.79389999998966,-0.00018454369216691635
2025-09-21 03:00:00,115690.76,115723.43,115616.38,115669.41,199.89426,115641.16199999998,115775.781,115944.09419999999,-134.6190000000206,-168.3131999999896,-0.0015144885756744886
2025-09-21 04:00:00,115669.42,115669.42,115494.22,115494.23,121.47731,115602.88199999998,115765.421,115911.72279999999,-162.53900000001886,-146.30179999998654,0.0014654411739876139
2025-09-21 05:00:00,115494.23,115663.49,115487.56,115663.48,237.18676,115603.576,115764.955,115885.4408,-161.37900000000081,-120.48579999999492,0.00020507769608868465
2025-09-21 06:00:00,115663.48,115787.39,115663.48,115687.2,201.84931,115641.01599999999,115761.93800000001,115859.3718,-120.92200000002049,-97.43379999998433,0.001113087705467919
2025-09-21 07:00:00,115687.21,115815.98,115615.0,115815.97,246.42642,115666.058,115758.03349999999,115837.79460000001,-91.97549999998591,-79.7611000000179,-0.0016091908568395263
2025-09-21 08:00:00,115815.98,115819.06,115560.94,115629.6,182.84602,115658.09599999999,115745.78899999999,115816.99160000001,-87.6929999999993,-71.20260000001872,0.00046648954938866005
2025-09-21 09:00:00,115629.6,115704.53,115329.03,115683.54,335.85586,115695.95800000001,115734.176,115792.463,-38.21799999999348,-58.286999999996624,-0.0013937159945139888
2025-09-21 10:00:00,115683.53,115708.33,115504.13,115522.31,111.62025,115667.724,115711.77350000001,115764.5916,-44.049500000008265,-52.8180999999895,0.0007023751516048726
2025-09-21 11:00:00,115522.31,115694.74,115522.31,115603.45,156.53082,115650.974,115692.6115,115746.90060000001,-41.63749999999709,-54.28910000000906,0.000693231906141234
2025-09-21 12:00:00,115603.45,115747.23,115603.44,115683.59,183.94971,115624.49799999999,115675.39400000001,115729.91879999998,-50.89600000002247,-54.52479999997013,-0.00018965524842373682
2025-09-21 13:00:00,115683.59,115747.06,115645.2,115661.65,136.30562,115630.90800000001,115667.39050000001,115715.2574,-36.482499999998254,-47.86689999999362,-0.0013975245900434974
2025-09-21 14:00:00,115661.65,115691.15,115500.0,115500.01,192.82816,115594.202,115656.81549999998,115702.0086,-62.61349999997765,-45.1931000000186,0.00027359304990537403
2025-09-21 15:00:00,115500.0,115599.6,115473.19,115531.61,158.23691,115596.062,115648.296,115686.948,-52.23399999999674,-38.65200000000186,-0.0018662424941537914
2025-09-21 16:00:00,115531.62,115549.9,115209.02,115316.0,239.98829,115538.572,115628.04100000001,115675.2682,-89.46900000001187,-47.2271999999939,0.0027071698636789154
2025-09-21 17:00:00,115316.01,115629.58,115249.94,115628.18,234.56593,115527.48999999999,115620.1345,115670.1512,-92.64450000000943,-50.01669999999285,-0.0008413174020381886
2025-09-21 18:00:00,115628.19,115665.52,115513.98,115530.9,173.87321,115501.34,115607.87649999998,115658.99560000001,-106.53649999998743,-51.119100000025355,-0.00044014198798758564
2025-09-21 19:00:00,115530.89,115530.9,115318.02,115480.05,132.68903,115497.348,115597.5975,115657.742,-100.24950000000536,-60.14449999999488,-0.0014941108875516917
2025-09-21 20:00:00,115480.05,115503.47,115307.51,115307.51,93.55507,115452.528,115579.97249999999,115655.7424,-127.44449999998324,-75.76990000001388,0.0008496411031684303
2025-09-21 21:00:00,115307.52,115434.53,115250.01,115405.48,101.3744,115470.424,115575.24649999998,115661.34960000002,-104.82249999998021,-86.10310000003665,0.0011560976133888623
2025-09-21 22:00:00,115405.48,115545.43,115188.0,115538.9,154.30721,115452.568,115567.65350000001,115665.2762,-115.0855000000156,-97.62269999997807,-0.0026537382647748853
2025-09-21 23:00:00,115538.91,115538.91,115200.0,115232.29,196.99668,115392.84599999999,115545.79749999999,115660.6142,-152.95149999999558,-114.81670000001031,-0.0071595383550911995
2025-09-22 00:00:00,115232.29,115379.25,114290.16,114407.28,1196.13685,115178.29199999999,115491.45,115636.49560000001,-313.15800000001036,-145.0456000000122,-0.001169768217546996
2025-09-22 01:00:00,114407.28,114750.0,114250.98,114273.45,660.65043,114971.47999999998,115421.94849999998,115609.31700000001,-450.4685000000027,-187.36850000002596,-0.0007494304232522619
2025-09-22 02:00:00,114273.44,114618.89,114150.0,114187.81,895.13507,114727.946,115346.97899999998,115578.5986,-619.0329999999813,-231.61960000002,0.004046666627549822
2025-09-22 03:00:00,114187.8,114654.36,114187.8,114649.89,326.66818,114550.144,115288.675,115559.12620000001,-738.5310000000027,-270.45120000001043,-0.0018871365685566577
2025-09-22 04:00:00,114649.89,114649.9,114397.32,114433.53,208.01066,114390.39199999999,115228.87149999998,115535.66899999998,-838.4794999999867,-306.7975000000006,-0.006487084685755984
2025-09-22 05:00:00,114433.53,114551.8,113623.0,113691.19,753.79586,114247.174,115129.254,115500.5928,-882.0800000000017,-371.3387999999977,-0.007831917319187198
2025-09-22 06:00:00,113691.18,113698.38,111800.0,112800.77,5199.12797,113952.63799999999,114993.177,115445.24,-1040.5390000000043,-452.0630000000092,-0.0024891674055061985
2025-09-22 07:00:00,112800.77,112999.0,112476.17,112519.99,1129.8684,113619.074,114839.004,115381.29,-1219.9300000000076,-542.2859999999928,0.0009694277434613152
2025-09-22 08:00:00,112520.0,112780.0,112452.0,112629.07,810.01414,113214.91,114686.27799999998,115319.8622,-1471.367999999973,-633.5842000000266,-0.0025965765321511736
2025-09-22 09:00:00,112629.06,112662.87,112173.52,112336.62,1219.89658,112795.528,114520.02649999999,115247.2234,-1724.498499999987,-727.1969000000099,0.004055133579771386
2025-09-22 10:00:00,112336.62,112848.33,112262.22,112792.16,523.20588,112615.722,114384.634,115189.03799999999,-1768.9120000000112,-804.4039999999804,0.0007519139628144877
2025-09-22 11:00:00,112792.16,112976.02,112683.49,112876.97,499.11385,112630.96200000001,114251.902,115133.1214,-1620.9399999999878,-881.2194000000018,-0.0012254049696763802
2025-09-22 12:00:00,112876.97,112876.97,112520.0,112738.65,504.05132,112674.69399999999,114123.0345,115072.9436,-1448.3405000000057,-949.9091000000044,0.003476891021845674
2025-09-22 13:00:00,112738.64,113148.29,112380.0,113130.63,813.72754,112775.00600000001,113998.157,115017.67499999999,-1223.150999999998,-1019.5179999999818,-0.0017455042900406115
2025-09-22 14:00:00,113130.63,113432.76,112754.15,112933.16,1386.14648,112894.31400000001,113868.27000000002,114958.8484,-973.9560000000056,-1090.578399999984,-0.0010418552000138748
2025-09-22 15:00:00,112933.16,113024.23,112576.42,112815.5,609.57711,112898.98199999999,113735.04250000001,114896.84240000001,-836.0605000000214,-1161.7998999999982,-0.0019041709694147535
2025-09-22 16:00:00,112815.5,112888.0,112585.87,112600.68,359.00005,112843.724,113599.701,114829.44880000001,-755.976999999999,-1229.747800000012,-0.0017941277086425123
2025-09-22 17:00:00,112600.69,112622.95,112250.89,112398.66,595.0948,112775.726,113449.36000000002,114757.68819999999,-673.63400000002,-1308.3281999999745,0.0002710886410923763
2025-09-22 18:00:00,112398.65,112816.55,112345.54,112429.13,470.04903,112635.426,113293.87149999998,114685.71200000001,-658.4454999999725,-1391.8405000000348,-0.0027237602923727566
2025-09-22 19:00:00,112429.12,112600.87,111936.4,112122.9,1307.37365,112473.374,113138.402,114611.73559999999,-665.0280000000057,-1473.3335999999836,0.005877300711986777
2025-09-22 20:00:00,112122.9,112977.41,111975.28,112781.88,596.84005,112466.65,113057.13200000001,114553.14299999998,-590.4820000000182,-1496.0109999999695,0.00166790977415876
2025-09-22 21:00:00,112781.87,112970.0,112602.79,112969.99,293.31156,112540.51200000002,112991.959,114498.50279999999,-451.44699999998556,-1506.543799999985,-0.0028922725406986816
2025-09-22 22:00:00,112969.99,112970.0,112594.33,112643.25,289.60715,112589.43000000001,112914.731,114436.9458,-325.3009999999922,-1522.2148000000016,6.871250607565216e-05
2025-09-22 23:00:00,112643.25,112739.14,112592.2,112650.99,135.31095,112633.802,112814.78600000001,114374.23939999999,-180.9840000000113,-1559.453399999984,-0.0022695761484208266
2025-09-23 00:00:00,112650.99,112833.09,112385.23,112395.32,400.92095,112688.28600000001,112712.87550000001,114306.62460000001,-24.589500000001863,-1593.749100000001,-0.0021233980204869995
2025-09-23 01:00:00,112395.32,112502.29,112138.88,112156.66,439.66589,112563.242,112636.149,114236.0452,-72.90700000000652,-1599.8961999999883,-0.003074092969601594
2025-09-23 02:00:00,112156.66,112487.38,111674.0,111811.88,717.47413,112331.62000000002,112586.70449999999,114159.08260000002,-255.0844999999681,-1572.3781000000308,0.00472320114821434
2025-09-23 03:00:00,111811.88,112446.97,111478.0,112339.99,840.03485,112270.96800000002,112577.70450000002,114095.8824,-306.73649999999907,-1518.1778999999806,0.0009107175459068806
2025-09-23 04:00:00,112339.99,112469.21,111876.15,112442.3,530.4818,112229.23000000001,112568.36600000001,114030.91319999998,-339.1359999999986,-1462.5471999999718,0.0019844844867100697
2025-09-23 05:00:00,112442.29,112894.49,112413.01,112665.44,645.16259,112283.254,112584.807,113970.83380000001,-301.5529999999999,-1386.026800000007,0.0027472488457862543
2025-09-23 06:00:00,112665.44,113111.89,112616.93,112974.96,574.99132,112446.91400000002,112593.947,113920.4484,-147.03299999998126,-1326.5013999999937,0.0010194294381693503
2025-09-23 07:00:00,112974.97,113114.01,112882.48,113090.13,754.18067,112702.56400000001,112604.60499999998,113868.98139999999,97.95900000003166,-1264.3764000000083,0.0003865058780991859
2025-09-23 08:00:00,113090.13,113177.72,112936.98,113133.84,657.66339,112861.334,112624.3645,113817.9142,236.96950000000652,-1193.5497000000032,-0.0017622490317662498
2025-09-23 09:00:00,113133.84,113281.5,112888.0,112934.47,430.99222,112959.768,112614.55649999999,113760.2842,345.2115000000049,-1145.727700000003,0.0003085860322362688
2025-09-23 10:00:00,112934.48,113006.56,112828.62,112969.32,382.87944,113020.54400000002,112616.3645,113707.0786,404.1795000000275,-1090.7140999999974,5.9042578993917516e-05
2025-09-23 11:00:00,112969.32,113081.35,112683.33,112975.99,343.04129,113020.75,112624.389,113652.9276,396.3610000000044,-1028.5385999999999,-0.00030953479584472365
2025-09-23 12:00:00,112975.99,113049.9,112811.4,112941.02,342.98937,112990.928,112641.406,113601.30180000002,349.5219999999972,-959.895800000013,9.99636801579662e-05
2025-09-23 13:00:00,112941.01,113024.31,112722.78,112952.31,426.02927,112954.622,112669.0885,113548.27900000001,285.533500000005,-879.1905000000115,-0.002650676201309987
2025-09-23 14:00:00,112952.32,113290.5,112571.81,112652.91,713.09459,112898.31000000001,112680.27750000001,113487.66540000001,218.03250000000116,-807.3879000000015,0.0020352780944583593
2025-09-23 15:00:00,112652.91,113072.89,112496.61,112882.19,466.71943,112880.884,112718.24200000001,113432.0762,162.64199999999255,-713.834199999983,-0.0005187709416338837
2025-09-23 16:00:00,112882.2,112958.58,112486.37,112823.63,531.06975,112850.41200000001,112720.32949999999,113378.54860000001,130.08250000001863,-658.2191000000166,-0.007674544773998204
2025-09-23 17:00:00,112823.62,112823.62,111888.0,111957.76,587.62346,112653.76000000001,112669.71800000002,113307.0716,-15.958000000013271,-637.3535999999731,-0.0015868484685651607
2025-09-23 18:00:00,111957.76,112200.0,111686.9,111780.1,710.40527,112419.31800000001,112626.56049999999,113236.35359999999,-207.24249999997846,-609.7930999999953,-0.0011165672601832766
2025-09-23 19:00:00,111780.09,111979.27,111540.2,111655.29,565.08344,112219.794,112576.77549999999,113156.8958,-356.9814999999944,-580.1203000000096,0.0029598239366894763
2025-09-23 20:00:00,111655.29,111994.99,111458.73,111985.77,495.90964,112040.51000000001,112556.298,113085.9932,-515.7879999999859,-529.6952000000019,0.001569574420035691
2025-09-23 21:00:00,111985.78,112202.24,111893.44,112161.54,270.56814,111908.09199999999,112556.54199999999,113019.623,-648.4499999999971,-463.08100000002014,-2.0595294964675936e-05
2025-09-23 22:00:00,112161.53,112213.95,112002.16,112159.23,231.71626,111948.38599999998,112573.9095,112956.6574,-625.5235000000102,-382.7479000000021,-0.001430377152196849
2025-09-23 23:00:00,112159.24,112220.54,111879.73,111998.8,242.62314,111992.126,112556.85,112888.5238,-564.724000000002,-331.67379999998957,0.002070736472176371
2025-09-24 00:00:00,111998.8,112380.0,111816.86,112230.72,457.37128,112107.21200000001,112546.271,112822.36020000001,-439.0589999999793,-276.0892000000167,0.0019650591210675916
2025-09-24 01:00:00,112230.73,112500.0,112140.0,112451.26,263.95045,112200.31000000001,112535.562,112766.73960000002,-335.25199999999313,-231.17760000001,-0.003020330763745971
2025-09-24 02:00:00,112451.25,112500.0,111896.43,112111.62,1045.64078,112190.326,112492.39499999999,112720.8264,-302.0689999999886,-228.43140000001586,-0.003822351331646101
2025-09-24 03:00:00,112111.62,112223.15,111683.09,111683.09,1081.07058,112095.098,112422.04300000002,112669.0192,-326.94500000002154,-246.9761999999755,0.00428748882216623
2025-09-24 04:00:00,111683.1,112374.32,111042.66,112161.93,1377.98323,112127.724,112373.44749999998,112628.5016,-245.72349999997823,-255.05410000002303,0.004234146113569981
2025-09-24 05:00:00,112161.94,112666.74,112133.83,112636.84,480.95742,112208.948,112358.56600000002,112588.24059999999,-149.61800000001676,-229.67459999996936,-0.00035645531248917894
2025-09-24 06:00:00,112636.85,112779.37,112535.78,112596.69,508.56699,112238.03399999999,112339.9345,112551.5038,-101.90050000001793,-211.56930000000284,-0.00011678851305496618
2025-09-24 07:00:00,112596.7,112742.06,112459.44,112583.54,538.1822,112332.41799999999,112320.312,112529.3508,12.105999999985215,-209.0387999999948,0.0003487188269262198
2025-09-24 08:00:00,112583.54,112636.85,112405.62,112622.8,369.32812,112520.36000000002,112304.401,112525.7914,215.9590000000171,-221.39040000000386,0.0009967786274180934
2025-09-24 09:00:00,112622.81,112837.42,112501.38,112735.06,247.34844,112634.98599999999,112293.5385,112530.0928,341.44749999999476,-236.55430000000342,0.001835453850825175
2025-09-24 10:00:00,112735.05,112960.0,112668.51,112941.98,402.84076,112696.014,112307.992,112536.351,388.0219999999972,-228.35899999999674,0.0007745569893498061
2025-09-24 11:00:00,112941.99,113162.17,112877.3,113029.46,548.21142,112782.568,112315.35549999999,112550.20779999999,467.21250000000873,-234.85229999999865,0.0003647721576303109
2025-09-24 12:00:00,113029.45,113097.99,112944.0,113070.69,272.77737,112879.99799999999,112327.7085,112555.77840000001,552.289499999999,-228.0699000000168,-0.002185093236806157
2025-09-24 13:00:00,113070.69,113222.69,112808.0,112823.62,578.33959,112920.16199999998,112371.00149999998,112554.71139999999,549.1604999999981,-183.70990000000165,0.007950640123052244
2025-09-24 14:00:00,112823.62,113890.0,112823.61,113720.64,966.18934,113117.278,112468.02850000001,112574.3512,649.2494999999908,-106.32269999998971,-0.0032907834496885835
2025-09-24 15:00:00,113720.64,113883.68,113257.01,113346.41,717.74437,113198.16399999999,112552.5845,112578.66680000002,645.5794999999925,-26.08230000002368,0.0034019604149790883
2025-09-24 16:00:00,113346.4,113753.0,113163.21,113732.01,447.67953,113338.674,112639.8965,112594.6438,698.7774999999965,45.252699999997276,0.0002575352356826155
2025-09-24 17:00:00,113732.01,113940.0,113616.0,113761.3,361.88913,113476.796,112719.8845,112613.5598,756.911500000002,106.32469999999739,-0.001068025769747738
2025-09-24 18:00:00,113761.31,113830.66,113512.53,113639.8,202.61449,113640.03199999998,112793.91300000002,112634.34219999998,846.1189999999624,159.57080000003043,-0.0019340935130122139
2025-09-24 19:00:00,113639.8,113682.46,113292.25,113420.01,306.5127,113579.906,112864.9735,112654.76920000002,714.9325000000099,210.2042999999685,0.000718656258274164
2025-09-24 20:00:00,113420.0,113609.25,113401.99,113501.52,233.37909,113610.928,112928.5135,112676.21699999999,682.414499999999,252.2965000000113,-0.001426324510896415
2025-09-24 21:00:00,113501.52,113584.02,113283.99,113339.63,274.44453,113532.452,112972.93199999999,112700.5516,559.5200000000186,272.38039999998,-2.9116029406472954e-05
2025-09-24 22:00:00,113339.63,113647.58,113250.59,113336.33,268.57434,113447.45800000001,113034.16750000001,112711.6406,413.2905000000028,322.52690000001166,-0.00025878727500705523
2025-09-24 23:00:00,113336.34,113429.12,113204.71,113307.0,417.66352,113380.898,113115.36299999998,112718.3808,265.53500000001804,396.982199999984,-0.0021591781619846317
2025-09-25 00:00:00,113307.01,113510.23,112960.0,113062.35,567.08586,113309.366,113160.384,112726.7628,148.98199999998906,433.6212000000087,-0.0035476885099239297
2025-09-25 01:00:00,113062.35,113369.98,112446.15,112661.24,1139.29698,113141.31000000001,113161.604,112726.9678,-20.293999999994412,434.6362000000081,0.0021847797876182184
2025-09-25 02:00:00,112661.24,113179.94,112510.06,112907.38,569.88139,113054.86000000002,113177.1385,112737.20899999999,-122.2784999999858,439.9295000000129,-0.003198816587542841
2025-09-25 03:00:00,112907.38,112907.39,112214.74,112546.21,773.34995,112896.83600000001,113175.272,112745.0,-278.43599999998696,430.2719999999972,-0.007201930655861277
2025-09-25 04:00:00,112546.22,112614.43,111584.23,111735.66,1337.55309,112582.56800000001,113130.91500000001,112743.47559999999,-548.3469999999943,387.4394000000175,0.00012753314385038905
2025-09-25 05:00:00,111735.67,112040.0,111597.86,111749.91,705.54263,112320.08,113081.6575,112731.674,-761.5774999999994,349.9835000000021,-0.001938704022222515
2025-09-25 06:00:00,111749.91,111843.3,111515.87,111533.26,371.96659,112094.48400000001,113011.22150000001,112713.4932,-916.7375000000029,297.72830000001704,0.0020931872698781717
2025-09-25 07:00:00,111533.26,111883.23,111450.42,111766.72,515.14719,111866.352,112948.0845,112695.5188,-1081.7324999999983,252.56569999999192,-0.00035350415579871175
2025-09-25 08:00:00,111766.73,112031.18,111689.38,111727.21,537.9101,111702.552,112880.9105,112670.5638,-1178.358500000002,210.3466999999946,-0.001392946266178141
2025-09-25 09:00:00,111727.2,112246.46,111571.57,111571.58,771.79377,111669.736,112818.3085,112640.19280000002,-1148.5724999999948,178.11569999998028,0.0006866443945672263
2025-09-25 10:00:00,111571.58,111854.12,111525.81,111648.19,434.41742,111649.39199999999,112714.68599999999,112610.4798,-1065.2939999999944,104.20619999998598,-0.0026887135384818794
2025-09-25 11:00:00,111648.19,111728.48,111283.63,111348.0,543.64106,111612.34,112614.76550000001,112578.75039999999,-1002.4255000000121,36.01510000001872,-0.0021284621187628305
2025-09-25 12:00:00,111347.99,111656.81,111020.0,111111.0,1058.2697,111481.196,112483.715,112541.584,-1002.5190000000002,-57.869000000006054,-0.0009990009990009652
2025-09-25 13:00:00,111111.01,111719.05,110629.99,111000.0,2220.16862,111335.754,112345.65,112502.0642,-1009.8959999999934,-156.41419999999925,0.004864864864864815
2025-09-25 14:00:00,111000.0,111729.52,110983.03,111540.0,856.73547,111329.43800000001,112240.65999999999,112474.04379999998,-911.2219999999797,-233.38379999999597,0.000365519096288347
2025-09-25 15:00:00,111540.01,111587.75,110868.9,111580.77,599.58449,111315.954,112148.698,112446.61300000001,-832.744000000006,-297.91500000000815,-0.005587701178258686
2025-09-25 16:00:00,111580.77,111672.58,110904.91,110957.29,585.10481,111237.81199999999,112021.4865,112412.70060000001,-783.6745000000083,-391.21410000001197,-0.019139436444419178
2025-09-25 17:00:00,110957.28,110968.4,108654.0,108833.63,2899.70308,110782.33799999999,111796.1865,112331.72940000001,-1013.8485000000073,-535.5429000000149,0.008513636823470838
2025-09-25 18:00:00,108833.63,109801.78,108631.51,109760.2,1427.42291,110534.378,111617.38,112270.4608,-1083.0020000000077,-653.0807999999961,-0.003646130382415458
2025-09-25 19:00:00,109760.2,109973.4,109302.54,109360.0,1217.19366,110098.378,111420.03,112218.5056,-1321.6520000000019,-798.4756000000052,-0.0017973664959766156
2025-09-25 20:00:00,109360.0,109482.62,109057.06,109163.44,424.7182,109614.91200000001,111225.0845,112166.1724,-1610.172499999986,-941.0878999999986,0.0023502374054902297
2025-09-25 21:00:00,109163.45,109666.3,109074.11,109420.0,347.85454,109307.454,111063.0225,112121.4666,-1755.5685000000085,-1058.4440999999933,-2.741729117072822e-07
2025-09-25 22:00:00,109420.0,109587.99,109261.02,109419.97,280.53982,109424.722,110888.652,112070.1506,-1463.9300000000076,-1181.4985999999917,-0.0038885040820244576
2025-09-25 23:00:00,109419.97,109685.72,108765.0,108994.49,1046.26824,109271.58,110711.06599999999,112006.8096,-1439.4859999999899,-1295.7436000000016,0.004382239872859683
2025-09-26 00:00:00,108994.49,109614.67,108809.24,109472.13,868.75424,109294.00600000001,110597.8895,111953.0676,-1303.8834999999963,-1355.17809999999,0.0019024933560713997
2025-09-26 01:00:00,109472.12,109762.59,109313.17,109680.4,452.15578,109397.398,110494.41400000002,111906.6996,-1097.0160000000178,-1412.2855999999883,-0.0005351913377412698
2025-09-26 02:00:00,109680.39,109798.84,109487.26,109621.7,497.29551,109437.73800000001,110398.83599999998,111854.5192,-961.097999999969,-1455.683200000014,-0.0003803079134879761
2025-09-26 03:00:00,109621.7,109635.8,109293.25,109580.01,504.99021,109469.746,110289.50050000001,111797.09419999999,-819.75450000001,-1507.593699999983,-0.0022084319941201302
2025-09-26 04:00:00,109580.0,109625.94,109250.87,109338.01,315.34456,109538.45,110170.0405,111741.62199999999,-631.5905000000057,-1571.5814999999857,-0.0007794178803876006
2025-09-26 05:00:00,109338.02,109579.99,109085.78,109252.79,371.75832,109494.58199999998,110054.101,111693.016,-559.5190000000148,-1638.9150000000081,0.000981302170864451
2025-09-26 06:00:00,109252.79,109624.16,109016.0,109360.0,592.34105,109430.50200000001,109939.6915,111636.9774,-509.18949999999313,-1697.2859000000026,-0.00036558156547183973
2025-09-26 07:00:00,109360.0,109593.49,108913.0,109320.02,1776.45411,109370.166,109838.29250000001,111570.64100000002,-468.12650000001304,-1732.3485000000073,0.0022610680093178015
2025-09-26 08:00:00,109320.02,109607.5,109304.72,109567.2,575.78415,109367.604,109761.1025,111510.05119999999,-393.49849999998696,-1748.9486999999936,1.3872764841993401e-05
2025-09-26 09:00:00,109567.2,109690.98,109393.37,109568.72,441.33309,109413.746,109689.5385,111449.75480000001,-275.7924999999959,-1760.2163000000146,-0.006148835178507173
2025-09-26 10:00:00,109568.72,109568.72,108697.42,108895.0,735.10273,109342.188,109557.2885,111375.19880000001,-215.10050000000047,-1817.9103000000177,0.0021901832040038816
2025-09-26 11:00:00,108894.99,109200.0,108620.07,109133.5,923.24217,109296.88799999999,109434.925,111303.16760000002,-138.03700000001118,-1868.2426000000123,0.0021916276853577443
2025-09-26 12:00:00,109133.5,109579.0,108824.82,109372.68,863.36244,109307.42,109355.69450000001,111231.7816,-48.274500000014086,-1876.0870999999897,0.0027159433233234775
2025-09-26 13:00:00,109372.68,109779.73,109000.0,109669.73,991.99403,109327.926,109397.49949999999,111164.587,-69.57349999998405,-1767.0875000000087,-0.0076021888628703405
2025-09-26 14:00:00,109669.72,109779.73,108764.76,108836.0,900.4525,109181.38200000001,109351.2895,111079.89319999999,-169.9074999999866,-1728.6036999999924,0.00176210077547867
2025-09-26 15:00:00,108836.0,109358.5,108802.04,109027.78,486.11543,109207.938,109334.6785,111003.9764,-126.74049999999988,-1669.297900000005,0.003964402466967609
2025-09-26 16:00:00,109027.79,109618.0,109027.78,109460.01,291.37899,109273.23999999999,109349.50700000001,110918.76379999999,-76.26700000002165,-1569.2567999999737,0.004019550153521845
2025-09-26 17:00:00,109460.0,110000.0,109392.35,109899.99,627.01224,109378.702,109373.50649999999,110849.8354,5.195500000016182,-1476.3289000000077,-0.0015650592870845026
2025-09-26 18:00:00,109900.0,110300.0,109700.0,109727.99,571.22129,109390.354,109388.9075,110769.755,1.4465000000054715,-1380.8475000000035,-0.005065161587303413
2025-09-26 19:00:00,109727.99,109727.99,109030.41,109172.2,603.81607,109457.594,109397.79299999999,110677.97300000001,59.80100000000675,-1280.1800000000221,0.0010647399246328515
2025-09-26 20:00:00,109172.21,109347.59,109087.57,109288.44,245.23004,109509.726,109388.6085,110590.9458,121.11749999999302,-1202.3372999999992,0.0016527823070766612
2025-09-26 21:00:00,109288.45,109530.0,109189.17,109469.07,210.90009,109511.53799999999,109378.04199999999,110511.927,133.49599999999919,-1133.8850000000093,0.0008146593371076705
2025-09-26 22:00:00,109469.07,109607.38,109348.0,109558.25,183.31873,109443.18999999999,109374.86949999999,110433.0616,68.32050000000163,-1058.1921000000148,0.0007777597761922106
2025-09-26 23:00:00,109558.24,109687.69,109432.07,109643.46,213.65814,109426.28400000001,109378.04200000002,110359.1382,48.24199999999837,-981.0961999999854,5.317234607504773e-05
2025-09-27 00:00:00,109643.46,109660.88,109472.23,109649.29,268.55384,109521.702,109393.606,110285.3974,128.096000000005,-891.7914000000019,-0.0019824113772191065
